customer_id,name,email,churn_type
22592,"Sandra Phelps",steinaustin@hotmail.com,financial_churn_flag
22593,"Jennifer Walsh",xritter@yahoo.com,active
22594,"Sherry Johnson",grobinson@bowers.info,active
22595,"Jonathan Morrison",kwarren@hotmail.com,active
22596,"Sally Strong",steven30@yahoo.com,financial_churn_flag
22597,"Eric Ray",christopher91@hotmail.com,financial_churn_flag
22598,"Christopher Thompson",ysalazar@gmail.com,financial_churn_flag
22599,"Kyle Long",mikaylacline@yahoo.com,financial_churn_flag
22600,"Glenn May",lbarr@gmail.com,financial_churn_flag
22601,"Shelley Hodge DDS",elizabethneal@hotmail.com,financial_churn_flag
22602,"Emma Vega",greendenise@gmail.com,financial_churn_flag
22603,"Keith Dunlap",porterdennis@yahoo.com,financial_churn_flag
22604,"Kelly Anderson",kimwells@hotmail.com,engagement_churn_flag
22605,"Jeremy Owens",lisa14@yahoo.com,financial_churn_flag
22606,"Samantha Wilson",jesserichmond@williams.com,financial_churn_flag
22607,"Angela Keller",melissa29@hotmail.com,financial_churn_flag
22608,"Samantha Sims",tiffany46@gmail.com,financial_churn_flag
22609,"James Roy",rmedina@hatfield.com,financial_churn_flag
22610,"Jason Reese",snydermichael@hotmail.com,financial_churn_flag
22611,"Nicolas Johnson",gamblenicole@yahoo.com,financial_churn_flag
22612,"William Vega",eduardowhite@miller.net,financial_churn_flag
22613,"Kimberly Palmer",wfisher@hotmail.com,financial_churn_flag
22614,"Jacob Freeman",mary67@moon-nelson.com,financial_churn_flag
22615,"Gary Cunningham",htyler@yahoo.com,financial_churn_flag
22616,"Aaron Wade",phyllisjones@gmail.com,active
22617,"Christopher Mitchell",srocha@hotmail.com,active
22618,"Tiffany Bowen",davidmiller@yahoo.com,financial_churn_flag
22619,"Michelle Campbell",raybriggs@fox.com,financial_churn_flag
22620,"James Graham",ivargas@hotmail.com,active
22621,"Kelly Davis",michelleschmidt@hotmail.com,financial_churn_flag
22622,"Chloe Harper",rcarter@martin.com,financial_churn_flag
22623,"Jenny Hill",fgray@taylor.biz,financial_churn_flag
22624,"Pamela Lamb",georgeevans@gmail.com,financial_churn_flag
22625,"Tina Smith",jenniferpayne@gmail.com,financial_churn_flag
22626,"Erica Hendricks",ronnieperez@hotmail.com,financial_churn_flag
22627,"Jo Hill",miguelgross@gmail.com,financial_churn_flag
22628,"Nicole Taylor",martingilbert@garcia.com,financial_churn_flag
22629,"Michael Saunders",jamescampbell@smith-mckee.com,financial_churn_flag
22630,"Ashley Banks",sean20@robinson.biz,financial_churn_flag
22631,"Mary Morales",jpatel@stanley.biz,financial_churn_flag
22632,"Amber Chandler",ramirezdanielle@clark-burke.com,financial_churn_flag
22633,"Devin Greene",daviddawson@baker.net,financial_churn_flag
22634,"Jesus Wade",jonathan21@castillo.com,financial_churn_flag
22635,"Allison Smith",ajackson@gmail.com,engagement_churn_flag
22636,"Steven Stout",rhodeschristopher@yahoo.com,financial_churn_flag
22637,"David Barnes",djensen@holland.com,engagement_churn_flag
22638,"Austin Hendricks",maxwellmichael@gmail.com,engagement_churn_flag
22639,"Tammy Elliott",qmedina@gmail.com,financial_churn_flag
22640,"Sarah Chavez",jamie89@gmail.com,financial_churn_flag
22641,"Robert Franklin",wilsonshannon@levy-lambert.net,active
22642,"Derek Moore",longjeffery@gmail.com,financial_churn_flag
22643,"Roger Wood",nancyjones@gallegos.info,financial_churn_flag
22644,"David Johnson",andreachase@mccoy.com,financial_churn_flag
22645,"Carrie Salazar",kimberly90@robinson.info,active
22646,"Connor Walker",melissa54@yahoo.com,financial_churn_flag
22647,"Linda Barrett",conradryan@gmail.com,financial_churn_flag
22648,"Hector Jensen",zriley@montoya.com,financial_churn_flag
22649,"Thomas Moody",richard09@gmail.com,engagement_churn_flag
22650,"Christopher Lambert",xstone@gmail.com,financial_churn_flag
22651,"Charles Powell",joan04@hotmail.com,financial_churn_flag
22652,"Christopher Simmons",alice79@hotmail.com,financial_churn_flag
22653,"Kayla Lester",gclark@gmail.com,engagement_churn_flag
22654,"Collin Hall",petersonbrenda@maxwell.com,financial_churn_flag
22655,"Luis Robinson",karen37@yahoo.com,financial_churn_flag
22656,"Crystal Martinez",oconnellmichael@yahoo.com,financial_churn_flag
22657,"Michaela Hayes",erikhughes@yahoo.com,engagement_churn_flag
22658,"Steven Esparza",hhuffman@mcneil.info,financial_churn_flag
22659,"Justin Davis",patrick03@brown.com,financial_churn_flag
22660,"Mark Frazier",jasonbridges@young.com,financial_churn_flag
22661,"Jacob Torres",qcollins@davis.com,financial_churn_flag
22662,"Roger Sanford",qcrane@pena.info,engagement_churn_flag
22663,"Charles Smith",ykim@gmail.com,financial_churn_flag
22664,"Justin Gross",jillerickson@gmail.com,financial_churn_flag
22665,"Charlotte Franklin",john20@yahoo.com,financial_churn_flag
22666,"Carol Baird",nelsoneric@hotmail.com,financial_churn_flag
22667,"Holly Diaz",toddgriffin@gmail.com,financial_churn_flag
22668,"Andrea Keith",romerostephanie@dennis.info,financial_churn_flag
22669,"Kevin Miller",brianrubio@dennis-keller.com,engagement_churn_flag
22670,"William Rojas",andrea31@hotmail.com,active
22671,"Blake Owens",kevinwilson@hotmail.com,financial_churn_flag
22672,"Kenneth Porter",ortizsharon@gmail.com,financial_churn_flag
22673,"Kenneth Garcia",jatkinson@wright-ortiz.org,active
22674,"Denise Henry",leonardmelissa@kennedy.biz,financial_churn_flag
22675,"Colleen Floyd",craig82@gmail.com,financial_churn_flag
22676,"Patrick Foster",christopherbuchanan@hotmail.com,active
22677,"Joseph Perry",connersandra@goodman.com,financial_churn_flag
22678,"Renee Macdonald",josephramirez@owen.com,financial_churn_flag
22679,"Zachary Russo",watersmorgan@hotmail.com,financial_churn_flag
22680,"John Lee",ethomas@gmail.com,financial_churn_flag
22681,"Travis Ellis",bridgesbrett@gmail.com,financial_churn_flag
22682,"Victoria Harvey",sarah62@gmail.com,financial_churn_flag
22683,"Marc Lewis",megan43@taylor-thomas.org,financial_churn_flag
22684,"Charles Nelson",nicholssheila@underwood-hobbs.org,financial_churn_flag
22685,"Patricia Dean",tina56@freeman.com,financial_churn_flag
22686,"Amanda Shields",mirandagordon@marshall.com,active
22687,"Kevin Mcpherson",hughesjessica@bailey-jones.biz,financial_churn_flag
22688,"Jordan Gregory",lori99@smith.com,financial_churn_flag
22689,"Kathleen Smith",ethompson@yahoo.com,financial_churn_flag
22690,"Jennifer Martinez",hlopez@gmail.com,financial_churn_flag
22691,"Mrs. Carolyn Brooks",pjohnson@gmail.com,financial_churn_flag
22692,"Jacob Smith",walter46@gmail.com,active
22693,"Hunter Weber",nicholas05@gmail.com,financial_churn_flag
22694,"Anna Allen",allenmark@ferguson-hart.com,financial_churn_flag
22695,"Charles Stevens",james44@henson.com,financial_churn_flag
22696,"Kenneth Smith MD",jeffreyguerrero@hotmail.com,financial_churn_flag
22697,"Brittany Mitchell",kellyandrea@terry.info,financial_churn_flag
22698,"Lisa Johnson",laurenbenson@brown-parker.com,financial_churn_flag
22699,"Brian Taylor",pthomas@williamson.com,financial_churn_flag
22700,"Marie Phillips",donna39@campbell.com,financial_churn_flag
22701,"Lisa Donaldson",kelly51@gmail.com,financial_churn_flag
22702,"Melissa Wilson",halecindy@thompson.com,financial_churn_flag
22703,"Anthony Martin",williamsjonathan@gmail.com,engagement_churn_flag
22704,"Shannon Park",caitlinmcintosh@martin.com,financial_churn_flag
22705,"Michael May",paulwatson@hotmail.com,financial_churn_flag
22706,"Joseph Vang",ruizdale@yahoo.com,financial_churn_flag
22707,"Natalie Haynes",ljackson@yahoo.com,financial_churn_flag
22708,"Cassandra Clayton",khammond@gmail.com,financial_churn_flag
22709,"Terry Lawson",mckeeblake@nelson.com,financial_churn_flag
22710,"David Stewart",michael04@robles.com,financial_churn_flag
22711,"Philip Morris",leejennifer@smith.biz,engagement_churn_flag
22712,"Eric Baker",margaret99@wolfe.com,financial_churn_flag
22713,"Karen Jones",christine63@gmail.com,financial_churn_flag
22714,"Samuel Lewis",peggyho@hotmail.com,active
22715,"Mary Price",julie94@yahoo.com,active
22716,"Brian Morgan",nathanvalencia@gmail.com,financial_churn_flag
22717,"Melissa Romero",navarrojeffrey@cooper.biz,financial_churn_flag
22718,"Caleb Ray",qsanchez@maldonado-velazquez.com,financial_churn_flag
22719,"Michael Perez",ray30@yahoo.com,financial_churn_flag
22720,"Robert Foster",christinerhodes@adams.com,financial_churn_flag
22721,"Austin Lynch",cynthiacombs@hotmail.com,engagement_churn_flag
22722,"Christopher Porter",allison79@robles-moran.org,active
22723,"Anthony Kerr",kelly68@yahoo.com,financial_churn_flag
22724,"Samuel Sanders",bellis@hale.biz,financial_churn_flag
22725,"Joseph Campos",wagnerjody@yahoo.com,active
22726,"Kevin Lee",vickiesparza@hotmail.com,engagement_churn_flag
22727,"Brad Jones",laurengeorge@hotmail.com,financial_churn_flag
22728,"Morgan Johnson",brettcox@black.com,active
22729,"Karen Thomas",johnthomas@reid.com,financial_churn_flag
22730,"Vicki Adams",nolanbrandon@yahoo.com,active
22731,"Brandon Smith",barrettraymond@yahoo.com,financial_churn_flag
22732,"Anthony Price",yatescourtney@yahoo.com,engagement_churn_flag
22733,"Allen Zhang",theodore79@smith.com,financial_churn_flag
22734,"Peter Walker",hintonkimberly@hotmail.com,financial_churn_flag
22735,"Katelyn White",jonesnathan@anderson.com,financial_churn_flag
22736,"Mr. Justin Perez",lindsay00@hotmail.com,engagement_churn_flag
22737,"Adam Collins",shannon00@walker.com,financial_churn_flag
22738,"Wendy Rivera",trevor41@yahoo.com,financial_churn_flag
22739,"Dr. Diane Reese",ljohnson@gmail.com,financial_churn_flag
22740,"David Davis",zdennis@hotmail.com,financial_churn_flag
22741,"William Harris",chuff@hotmail.com,financial_churn_flag
22742,"Thomas Woods",rhondamunoz@gmail.com,financial_churn_flag
22743,"Mr. Stephen Mcgrath",wgolden@hatfield.com,financial_churn_flag
22744,"Mary Wade",brownhannah@gonzalez.net,financial_churn_flag
22745,"Jared Dickson",rhondaarroyo@yahoo.com,financial_churn_flag
22746,"Jamie Proctor",meadowsnicole@hotmail.com,active
22747,"Thomas Hall",brianmccullough@walker.biz,financial_churn_flag
22748,"John Cook",cconley@gmail.com,financial_churn_flag
22749,"Glenn Rogers",vwest@gmail.com,financial_churn_flag
22750,"Elizabeth Holt",kristinolson@gibbs.net,financial_churn_flag
22751,"Robert Williams",hansenvictor@smith-watkins.info,financial_churn_flag
22752,"Stanley Lee",smithjustin@yahoo.com,active
22753,"Jeffery Lewis",stephenrodriguez@yahoo.com,financial_churn_flag
22754,"Tyler Manning",wilsonrhonda@austin.com,financial_churn_flag
22755,"Christopher Gutierrez",christinanavarro@white.com,financial_churn_flag
22756,"Anita Wright",reederin@hotmail.com,financial_churn_flag
22757,"Victor Fisher",bmiller@hotmail.com,active
22758,"Charlotte Calderon",sullivanlorraine@gilbert.info,financial_churn_flag
22759,"Gabrielle Martinez",jeffreywalker@hotmail.com,financial_churn_flag
22760,"Julie Thomas",johnsonholly@harris-conner.info,financial_churn_flag
22761,"Michelle Rogers",jonathan74@hotmail.com,financial_churn_flag
22762,"Diane Peterson DVM",pclark@hotmail.com,financial_churn_flag
22763,"John Hill",karencarter@boyd-massey.com,financial_churn_flag
22764,"Jason Collins",phillipsantonio@contreras-parker.org,financial_churn_flag
22765,"Brittney Johnson",vargascarrie@beck.com,financial_churn_flag
22766,"Stephanie Villarreal",jdyer@smith-carter.org,financial_churn_flag
22767,"Michelle Powell MD",mcdanieljesse@gmail.com,financial_churn_flag
22768,"Tyler Smith",ronaldhansen@yahoo.com,financial_churn_flag
22769,"Kelsey Quinn",dkeller@cortez.com,financial_churn_flag
22770,"Monique Gamble",johnpowell@williams-kennedy.biz,financial_churn_flag
22771,"Robert Ochoa",corey30@hotmail.com,financial_churn_flag
22772,"Sandra Nguyen",mitchelltaylor@hart.com,financial_churn_flag
22773,"Leslie Young",rogerbrown@yahoo.com,financial_churn_flag
22774,"John Riley",brittany17@vega.com,financial_churn_flag
22775,"Adam Ruiz MD",yatesjasmine@hendricks.net,financial_churn_flag
22776,"Darius Jones",andrewclayton@gmail.com,active
22777,"Lisa Richardson",scottchavez@hotmail.com,financial_churn_flag
22778,"Courtney Davis",mbeck@hotmail.com,engagement_churn_flag
22779,"Brad Mcmillan",isilva@gmail.com,financial_churn_flag
22780,"Bonnie Smith",boothjessica@thomas.com,financial_churn_flag
22781,"Norma Spencer",owensgabriela@jacobs-gross.com,financial_churn_flag
22782,"Mrs. Ashley Spencer",hallnicolas@jackson.org,financial_churn_flag
22783,"Sara Davis",seanjohnson@rogers-brown.com,financial_churn_flag
22784,"Amanda Perry",iking@gmail.com,financial_churn_flag
22785,"Lisa Hebert",johnrasmussen@gmail.com,engagement_churn_flag
22786,"Joseph Aguirre",joshuaacevedo@hotmail.com,financial_churn_flag
22787,"Brandon Cordova",michael42@gmail.com,active
22788,"Theresa Reyes",charlessmith@pittman.com,financial_churn_flag
22789,"Jose Rogers",gwatson@combs-cole.net,engagement_churn_flag
22790,"Courtney Jimenez",erikaramirez@vance.com,financial_churn_flag
22791,"Louis Pennington",tracygriffin@gmail.com,active
22792,"Megan Grimes",george66@duncan-conner.com,active
22793,"Daniel Smith",denise30@keller-martin.com,financial_churn_flag
22794,"Derrick David",martindavid@gmail.com,financial_churn_flag
22795,"Steven Downs",nguyenjeffrey@yahoo.com,financial_churn_flag
22796,"Mary Glenn",vrandall@love-harper.com,financial_churn_flag
22797,"Benjamin Becker",lle@walker.net,financial_churn_flag
22798,"Alexander Burton",teresamcdonald@jimenez.info,financial_churn_flag
22799,"Jenna Miller",matthew33@hoffman.com,financial_churn_flag
22800,"Dustin Taylor",amber23@hotmail.com,financial_churn_flag
22801,"Maria Ray",kevin86@gmail.com,financial_churn_flag
22802,"Maureen Sexton",kray@yahoo.com,financial_churn_flag
22803,"Robert Howell",othomas@goodman.com,financial_churn_flag
22804,"Monica Howard",raymond76@black-morris.net,financial_churn_flag
22805,"Samuel Bridges",youngvictoria@gmail.com,financial_churn_flag
22806,"Alfred Davies",charles81@williams-griffin.net,financial_churn_flag
22807,"Daniel Haynes",kimberly23@hotmail.com,financial_churn_flag
22808,"Lee Sims",whiteheadjacqueline@greer-hernandez.com,financial_churn_flag
22809,"Megan Sherman",colemanchristine@wilson.com,financial_churn_flag
22810,"Michael Hanson",david72@simon.com,financial_churn_flag
22811,"Angela Reynolds",alexanderwilliams@yahoo.com,financial_churn_flag
22812,"Andrea Davis",mcherry@gonzales.com,engagement_churn_flag
22813,"Jennifer Benitez",cheryl35@yahoo.com,financial_churn_flag
22814,"Gregory Brown",amann@yahoo.com,financial_churn_flag
22815,"William Jordan",richard38@yahoo.com,financial_churn_flag
22816,"Anthony Davila",katherineford@black.org,financial_churn_flag
22817,"Valerie Woods",laurahernandez@gallagher-green.com,financial_churn_flag
22818,"Ashley Romero",roy82@gmail.com,financial_churn_flag
22819,"John Sanchez",danielmiller@gmail.com,financial_churn_flag
22820,"Micheal Vasquez",brianthomas@hotmail.com,financial_churn_flag
22821,"Melissa Whitney",lsantiago@gmail.com,financial_churn_flag
22822,"Leslie Carter",clee@rodriguez.com,financial_churn_flag
22823,"Shannon Reynolds",vfisher@hotmail.com,financial_churn_flag
22824,"Laura Miller",stephaniestewart@mueller-rivera.net,financial_churn_flag
22825,"Jesse Mcdonald",goodwinmichael@hotmail.com,engagement_churn_flag
22826,"Kimberly Haas",alyssaramos@gilbert.org,financial_churn_flag
22827,"Kimberly Anderson",jacobsgeorge@gmail.com,engagement_churn_flag
22828,"Christine Good",margaret39@gmail.com,engagement_churn_flag
22829,"Brooke Wood",grantrachel@gmail.com,engagement_churn_flag
22830,"David Brown",carlagonzalez@hotmail.com,active
22831,"Terry Mitchell",pryan@morris.com,engagement_churn_flag
22832,"Candice Chung",alisonmiller@montgomery-ward.org,financial_churn_flag
22833,"Jodi Alexander",lisa87@bowman-bell.org,financial_churn_flag
22834,"Michael Hall",kristi86@yahoo.com,financial_churn_flag
22835,"Keith Stewart",amandagutierrez@moreno-washington.org,financial_churn_flag
22836,"Isaac Stark",maria03@boyer-price.org,financial_churn_flag
22837,"Mr. James Howard",dcarter@hotmail.com,financial_churn_flag
22838,"Jack Suarez",samuelthompson@jones.biz,financial_churn_flag
22839,"Michelle West",brianhubbard@yahoo.com,financial_churn_flag
22840,"Nathan Martinez",allisongraham@yahoo.com,active
22841,"Daniel Wright",rgarcia@gmail.com,financial_churn_flag
22842,"Michael Conner",yangkenneth@floyd.biz,financial_churn_flag
22843,"Jo Gibson",zachary57@merritt-mcdonald.info,financial_churn_flag
22844,"John Willis",aperry@miller.net,financial_churn_flag
22845,"Keith Davis",andrew56@hotmail.com,engagement_churn_flag
22846,"Gerald Johnson",phamkimberly@martinez.com,financial_churn_flag
22847,"Bethany Johnson",joanna67@smith.info,financial_churn_flag
22848,"Michael Wells",ericbrown@campbell.org,financial_churn_flag
22849,"Ashley Palmer",simswendy@gmail.com,active
22850,"Lauren King",rogersrobert@hotmail.com,financial_churn_flag
22851,"Christopher Phillips",donnagarcia@hernandez.com,financial_churn_flag
22852,"Michael Austin",stephaniesilva@lara-harper.com,financial_churn_flag
22853,"Philip Luna",walterchristopher@hotmail.com,financial_churn_flag
22854,"Brandon Anderson",william61@morris.com,financial_churn_flag
22855,"Sonya Wallace",robinsonheather@hotmail.com,financial_churn_flag
22856,"Rebecca Roberts",sandra21@gmail.com,financial_churn_flag
22857,"James Munoz",jvillarreal@horn.com,financial_churn_flag
22858,"Travis Smith",joannrhodes@rodriguez.com,financial_churn_flag
22859,"Jeffrey Reynolds",aaronbeasley@hotmail.com,financial_churn_flag
22860,"Nicholas Thomas DDS",cjohnson@gmail.com,financial_churn_flag
22861,"Austin Little",jacksonwilliam@yahoo.com,active
22862,"Michael Collier",lewislaura@gmail.com,active
22863,"Melissa Oneal",jameswilliams@bryan.info,active
22864,"Jane Baker",michelereese@dominguez.com,engagement_churn_flag
22865,"Gloria Oliver",ajohnson@dunn.com,financial_churn_flag
22866,"Jeffrey Hernandez",michelle07@gmail.com,active
22867,"Richard Shelton",whitakerkim@holmes.info,financial_churn_flag
